mp_id,formula,band_gap_eV,is_direct_gap,cbm_vs_vacuum_eV,vbm_vs_vacuum_eV,offset_estimation_method,dielectric_electronic,dielectric_ionic,dielectric_total,refractive_index,energy_above_hull_eV_per_atom,is_stable
mp-504450,Be2TlF5,4.8782,False,-0.379874906568467,-5.258074906568467,electronegativity_approx,,,,,0.0003963331249998703,False
mp-504576,OsOF5,0.7868000000000002,True,-3.1880314296282233,-3.9748314296282237,electronegativity_approx,,,,,0.0008424496428576234,False
mp-504676,AlTl2F5,4.2238,False,-0.7270576119313938,-4.950857611931394,electronegativity_approx,,,,,0.004480242499999676,False
mp-504759,MoF5,0.9911000000000001,False,-3.0990026727074307,-4.090102672707431,electronegativity_approx,,,,,0.0,True
mp-540652,BaFeF5,3.3115059553869615,True,-1.2199956577721902,-4.5315016131591515,electronegativity_approx,,,,,0.012053970892866417,False
mp-540829,RuF5,0.6511000000000002,False,-3.2800123231672846,-3.931112323167285,electronegativity_approx,,,,,0.0,True
mp-540958,BaMnF5,2.6390000000000002,False,-1.4888300829560621,-4.127830082956063,electronegativity_approx,,,,,0.0,True
mp-541031,BaCrF5,3.5561000000000003,False,-1.0579218920996853,-4.614021892099686,electronegativity_approx,,,,,0.0,True
mp-541240,Sb3O2F5,3.7776999999999994,True,-1.2791077642462456,-5.056807764246245,electronegativity_approx,,,,,0.0,True
mp-541628,CsTeF5,4.6339,True,-0.5663812251067952,-5.200281225106795,electronegativity_approx,,,,,0.0,True
mp-542232,CaFeF5,2.8329999999999997,True,-1.507523922646106,-4.340523922646105,electronegativity_approx,,,,,0.0,True
mp-554361,TcXeO4F5,2.0934,False,-2.348398438558757,-4.441798438558757,electronegativity_approx,,,,,0.245297648068183,False
mp-554621,K2FeF5,2.0949999999999998,False,-1.3857502090440619,-3.4807502090440616,electronegativity_approx,,,,,0.10738816851562571,False
mp-555014,Rb2MnF5,1.5873,False,-1.5896123127452166,-3.1769123127452166,electronegativity_approx,,,,1.5142805684548684,0.0,True
mp-555156,MnCrF5,2.419,False,-1.8603854028051743,-4.2793854028051745,electronegativity_approx,,,,,0.009525761071424554,False
mp-555223,Cs2MnF5,1.3155000000000001,False,-1.7034085746723782,-3.0189085746723783,electronegativity_approx,,,,1.5598866646864658,0.0,True
mp-555255,SbSNF5,2.2126,False,-2.24881811510345,-4.46141811510345,electronegativity_approx,,,,,0.14532014680830585,False
mp-555513,CS2NF5,2.9355,False,-1.8708406341216666,-4.806340634121667,electronegativity_approx,,,,,0.3872572929305518,False
mp-555514,OsOF5,0.8102,False,-3.1763314296282235,-3.9865314296282235,electronegativity_approx,,,,1.6107461904347313,0.0,True
mp-555579,K2FeF5,2.2649,True,-1.3008002090440618,-3.5657002090440617,electronegativity_approx,,,,,0.0008254917187500155,False
mp-555618,Na2MnF5,2.4162,False,-1.2513563515538597,-3.6675563515538596,electronegativity_approx,,,,,0.0,True
mp-556229,Li2MnF5,1.8414,False,-1.5711672439109612,-3.4125672439109613,electronegativity_approx,,,,1.5281657327222942,0.0,True
mp-556748,CaCrF5,3.2323000000000004,False,-1.2674294457774722,-4.499729445777472,electronegativity_approx,,,,1.5181778588900086,0.0,True
mp-556785,RbTeF5,4.8746,False,-0.46142442294005415,-5.336024422940055,electronegativity_approx,,,,,0.0,True
mp-557222,MnCdF5,0.8522000000000001,False,-2.6516503880290077,-3.5038503880290075,electronegativity_approx,,,,,0.003962089285711734,False
mp-557426,CaMnF5,2.5587999999999997,False,-1.5760736126721793,-4.134873612672179,electronegativity_approx,,,,1.5307134223242571,0.0,True
mp-558254,AsS4N4F5,1.8972000000000002,False,-2.170210081836488,-4.067410081836488,electronegativity_approx,,,,,0.3717027567633924,False
mp-558380,Cr2F5,1.5997,True,-2.30025164658369,-3.8999516465836894,electronegativity_approx,,,,1.646009854162698,0.002589992142858044,False
mp-559296,AsS4N4F5,1.7123,False,-2.2626600818364877,-3.9749600818364876,electronegativity_approx,,,,,0.3718081147991068,False
mp-559638,K3NpO2F5,2.09210383901748,False,-1.238835423425133,-3.3309392624426133,electronegativity_approx,,,,,0.0025357554545450967,False
mp-560066,SbSO2F5,3.4443,False,-1.6888241145527045,-5.133124114552705,electronegativity_approx,,,,,0.03619211805555533,False
mp-560409,P3S3N6F5,2.1283000000000003,True,-1.9528778087521843,-4.081177808752185,electronegativity_approx,,,,,0.23680344780811957,False
mp-560600,CsNiPdF5,0.891,False,-2.309123907750499,-3.200123907750499,electronegativity_approx,,,,,0.0033031312500000354,False
mp-561290,K2BiF5,4.7645,True,-0.08123149500644367,-4.845731495006444,electronegativity_approx,,,,,0.0,True
mp-562018,CSNF5,4.334099999999999,False,-1.2808614511492578,-5.614961451149258,electronegativity_approx,,,,,0.5614602498281247,False
mp-613518,K2SbF5,4.3263,False,-0.3048753476745718,-4.631175347674572,electronegativity_approx,,,,,0.04427531156250364,False
mp-613569,K2SbF5,4.6309000000000005,False,-0.15257534767457148,-4.783475347674572,electronegativity_approx,,,,,0.0025580571875032376,False
mp-639662,CrF5,1.4475000000000002,False,-2.7164781200054184,-4.163978120005418,electronegativity_approx,,,,,0.0,True
mp-644802,C17F5,0.9742,False,-2.3344109932243775,-3.3086109932243772,electronegativity_approx,,,,,0.3016482422159088,False
mp-649747,K2SbF5,4.3752,False,-0.2804253476745715,-4.655625347674572,electronegativity_approx,,,,,0.00933520454545711,False
mp-674357,SmAlF5,0.5566999999999993,False,-2.657780130187784,-3.2144801301877832,electronegativity_approx,,,,,0.23617759744047007,False
mp-675834,La3O2F5,3.5752000000000006,False,-0.8406763677684546,-4.415876367768455,electronegativity_approx,,,,,0.11591842983333223,False
mp-683911,C7SeNF5,3.0328,False,-1.5108173171485646,-4.5436173171485645,electronegativity_approx,,,,,0.37983871126116053,False
mp-686016,KSn2F5,2.9857,False,-1.2437899931473544,-4.229489993147355,electronegativity_approx,,,,,0.0,True
mp-686701,Nd3O2F5,3.9478999999999997,False,-0.6826408956638028,-4.630540895663803,electronegativity_approx,,,,,0.24960968349999568,False
mp-721369,AlH12(OF)5,4.4686,False,-0.48652271267386205,-4.955122712673862,electronegativity_approx,,,,,0.2694665850362439,False
mp-725219,SbN2F5,1.7746000000000002,True,-2.5373370320637094,-4.311937032063709,electronegativity_approx,,,,,1.358894981562499,False
mp-727423,K2FeOF5,0.9588999999999999,True,-2.0492350040296743,-3.008135004029674,electronegativity_approx,,,,,0.29313518236111147,False
mp-731573,Rb2FeOF5,0.9408999999999998,False,-2.058235004029674,-2.9991350040296743,electronegativity_approx,,,,,0.2530318891666692,False
mp-731701,K2AlOF5,1.1785,False,-1.9037033615426522,-3.0822033615426525,electronegativity_approx,,,,,0.24168655333335387,False
mp-731850,TiOF5,1.5871,True,-2.6099659415215344,-4.197065941521535,electronegativity_approx,,,,,0.27895763946428875,False
mp-732208,ZrNF5,1.972,False,-2.288635311872585,-4.260635311872584,electronegativity_approx,,,,,0.4169942385714336,False
mp-734367,KAsOF5,1.1259064910934602,False,-2.412345085290629,-3.5382515763840887,electronegativity_approx,,,,,0.15156526312499974,False
mp-735020,SbN2F5,1.6715,True,-2.5888870320637096,-4.26038703206371,electronegativity_approx,,,,,1.3563923209374993,False
mp-743715,TiH10N3F5,0.9533,False,-2.1791730690634408,-3.1324730690634404,electronegativity_approx,,,,,0.3875220543128659,False
mp-752498,Li2VOF5,3.2968,False,-0.9488431984847483,-4.245643198484748,electronegativity_approx,,,,1.501001200310424,0.029861655000000376,False
mp-752513,Co3OF5,0.7751999999999999,False,-2.6622039871429264,-3.4374039871429263,electronegativity_approx,,,,,0.08302777055555488,False
mp-752572,Li2V3O3F5,1.1186,False,-1.9651220984992288,-3.0837220984992286,electronegativity_approx,,,,,0.1016847764903801,False
mp-752600,VF5,2.754400557671561,False,-2.052586807226083,-4.806987364897644,electronegativity_approx,,,,,0.057544122083332816,False
mp-752625,V2OF5,0.9578,False,-2.647493408998376,-3.6052934089983757,electronegativity_approx,,,,,0.023590903333333912,False
mp-752757,V2OF5,1.5375999999999999,True,-2.357593408998376,-3.8951934089983755,electronegativity_approx,,,,,0.04408032791666816,False
mp-752761,Fe4O3F5,1.5808,False,-2.1715286136744716,-3.7523286136744716,electronegativity_approx,,,,,0.09835715263889355,False
mp-752773,Li4CuF5,1.0967000000000002,False,-1.561770838624458,-2.658470838624458,electronegativity_approx,,,,,0.10680606699999995,False
mp-752809,V6O7F5,0.7667000000000002,False,-2.409354627901723,-3.176054627901723,electronegativity_approx,,,,,0.03942536569443078,False
mp-752866,V4O7F5,1.1344,False,-2.4199338257709013,-3.5543338257709016,electronegativity_approx,,,,,0.008173615486130714,False
mp-752867,V2OF5,0.7225999999999999,False,-2.765093408998376,-3.4876934089983758,electronegativity_approx,,,,,0.07188320666666748,False
mp-752907,VF5,3.0875000000000004,False,-1.8860370860618634,-4.973537086061864,electronegativity_approx,,,,,0.007112644166666904,False
mp-752909,Fe4O3F5,0.6957,False,-2.6140786136744714,-3.309778613674472,electronegativity_approx,,,,,0.1177758563888931,False
mp-752912,VF5,3.1335999999999995,False,-1.8629870860618638,-4.996587086061863,electronegativity_approx,,,,,0.08169629958333413,False
mp-752923,V2OF5,1.7294,False,-2.261693408998376,-3.991093408998376,electronegativity_approx,,,,,0.006935805208334145,False
mp-753020,Fe4O3F5,1.5083000000000002,False,-2.2077786136744715,-3.7160786136744717,electronegativity_approx,,,,,0.04619415138889327,False
mp-753032,LiMn2F5,3.4517,False,-0.9129902763427384,-4.364690276342738,electronegativity_approx,,,,,0.049650798750000114,False
mp-753036,V2OF5,0.7114,False,-2.7706934089983757,-3.482093408998376,electronegativity_approx,,,,,0.024682540416668175,False
mp-753062,Li5NiOF5,1.7733,False,-1.1760122912096391,-2.949312291209639,electronegativity_approx,,,,1.4967565912109204,0.07389875083333397,False
mp-753067,Fe4O3F5,0.7379,False,-2.5929786136744717,-3.3308786136744715,electronegativity_approx,,,,,0.10778268888889375,False
mp-753068,LiFe2OF5,1.9765,False,-1.8316490551146316,-3.8081490551146313,electronegativity_approx,,,,,0.10709477716049065,False
mp-753210,Fe4O3F5,1.1787,False,-2.3725786136744715,-3.5512786136744716,electronegativity_approx,,,,,0.0983140597222274,False
mp-753217,Fe4O3F5,1.4983000000000002,False,-2.2127786136744714,-3.711078613674472,electronegativity_approx,,,,2.031088635026382,0.08987606263889347,False
mp-753247,LiMnF5,0.7361,False,-2.4791943083078314,-3.215294308307832,electronegativity_approx,,,,,0.015179132321422983,False
mp-753256,Fe4O3F5,1.6333,False,-2.1452786136744715,-3.7785786136744717,electronegativity_approx,,,,2.024307757399222,0.08954172013889394,False
mp-753265,VF5,3.3146999999999998,True,-1.7724370860618637,-5.087137086061864,electronegativity_approx,,,,,0.031561396666666575,False
mp-753289,LiVF5,1.9205,False,-1.9075377532465472,-3.828037753246547,electronegativity_approx,,,,,0.03927065071429059,False
mp-753290,Fe3OF5,1.7313,False,-2.1568734200548105,-3.8881734200548106,electronegativity_approx,,,,,0.07393958672839496,False
mp-753316,Li2AgF5,0.893,False,-2.11460923763084,-3.00760923763084,electronegativity_approx,,,,1.9613641239368753,0.0651730762499998,False
mp-753317,LiNi3OF5,3.2492,False,-1.110857666142008,-4.3600576661420085,electronegativity_approx,,,,,0.09777873724999431,False
mp-753322,Li3Mn3O3F5,0.5356000000000001,False,-2.066335160414731,-2.6019351604147314,electronegativity_approx,,,,,0.06361582709821789,False
mp-753334,V4O7F5,0.6758,False,-2.6492338257709016,-3.3250338257709013,electronegativity_approx,,,,,0.017741872361130895,False
mp-753339,LiV2OF5,1.8039999999999998,False,-1.8462984859383245,-3.6502984859383245,electronegativity_approx,,,,,0.050257647222225366,False
mp-753377,Li5NiOF5,1.8952,False,-1.115062291209639,-3.010262291209639,electronegativity_approx,,,,,0.0314530412500007,False
mp-753410,LiFe3OF5,2.2211,False,-1.5900192283672463,-3.811119228367246,electronegativity_approx,,,,,0.1009802629999994,False
mp-753449,VF5,3.1963,True,-1.8316370860618636,-5.027937086061863,electronegativity_approx,,,,,0.013159975000000657,False
mp-753529,Li3Mn2OF5,2.1431000000000004,False,-1.1861437917844806,-3.329243791784481,electronegativity_approx,,,,,0.10832117295454502,False
mp-753549,LiV6O7F5,1.5356999999999998,False,-1.8750955688035218,-3.410795568803522,electronegativity_approx,,,,,0.05692027476973216,False
mp-753681,LiV2OF5,1.7128,False,-1.8918984859383243,-3.604698485938324,electronegativity_approx,,,,,0.0632314214814853,False
mp-753782,LiVF5,1.9884000000000002,False,-1.873587753246547,-3.8619877532465474,electronegativity_approx,,,,,0.033116088571432556,False
mp-753862,Li2FeF5,3.4609,False,-0.8136830816716525,-4.274583081671652,electronegativity_approx,,,,,0.023204403888887448,False
mp-753922,LiMn3OF5,1.8939000000000001,False,-1.6223776896711386,-3.516277689671139,electronegativity_approx,,,,,0.08218219650000158,False
mp-754000,Li2VF5,0.9688999999999999,False,-2.0231420801729,-2.9920420801728995,electronegativity_approx,,,,1.5121098973274683,0.01313734187499449,False
mp-754221,LiFe2F5,3.0917,False,-1.204848255003321,-4.296548255003321,electronegativity_approx,,,,,0.05394279250000089,False
mp-754286,Co3OF5,0.6702,False,-2.714703987142926,-3.3849039871429265,electronegativity_approx,,,,,0.052175979444443854,False
mp-754287,V4O7F5,1.5213999999999999,False,-2.2264338257709015,-3.7478338257709014,electronegativity_approx,,,,,0.040044466111130994,False
mp-754452,LiV6O7F5,1.0366000000000004,False,-2.1246455688035217,-3.1612455688035217,electronegativity_approx,,,,,0.09656102319078563,False
mp-754471,LiFe5O3F5,1.6273,True,-1.8307465786972843,-3.4580465786972843,electronegativity_approx,,,,,0.0752667235714286,False
mp-754530,V4O3F5,0.5592000000000001,False,-2.5702374687892178,-3.1294374687892184,electronegativity_approx,,,,,0.06547470729166616,False
mp-754565,LiFe6O7F5,1.8013,False,-1.8406773470083249,-3.641977347008325,electronegativity_approx,,,,,0.08209979628654995,False
mp-754609,V2OF5,1.7342000000000002,False,-2.2592934089983756,-3.993493408998376,electronegativity_approx,,,,,0.0063749508333330596,False
mp-754652,V4O7F5,1.4035000000000002,False,-2.2853838257709014,-3.6888838257709016,electronegativity_approx,,,,,0.04370884923613083,False
mp-754653,Fe3OF5,1.6602999999999999,False,-2.1923734200548104,-3.8526734200548107,electronegativity_approx,,,,,0.0618355211728403,False
mp-754771,Li3Co2OF5,1.3195999999999999,False,-1.6785319145710027,-2.998131914571003,electronegativity_approx,,,,,0.1284874102272715,False
mp-754836,V6O7F5,0.5941000000000001,False,-2.495654627901723,-3.089754627901723,electronegativity_approx,,,,,0.039243219583319444,False
mp-754905,Ni3OF5,0.5230999999999999,False,-2.8043908165498763,-3.3274908165498758,electronegativity_approx,,,,,0.07293554157407467,False
mp-755088,LiV6O7F5,1.3164999999999996,False,-1.984695568803522,-3.3011955688035215,electronegativity_approx,,,,,0.09044148740131064,False
mp-755118,V4O7F5,0.6095104316019415,True,-2.6823786099699305,-3.2918890415718725,electronegativity_approx,,,,,0.06383203111113112,False
mp-755188,LiFe2F5,3.2451,False,-1.128148255003321,-4.373248255003321,electronegativity_approx,,,,,0.07881274937500038,False
mp-755268,V6O7F5,0.7746,False,-2.4054046279017234,-3.180004627901723,electronegativity_approx,,,,,0.04863502958331978,False
mp-755341,Fe3OF5,1.6254,False,-2.2098234200548106,-3.8352234200548105,electronegativity_approx,,,,,0.08444987617283939,False
mp-755385,Fe3OF5,1.4328999999999998,False,-2.3060734200548105,-3.7389734200548106,electronegativity_approx,,,,,0.06579314117283985,False
mp-755475,Co3OF5,1.1725999999999999,False,-2.4635039871429263,-3.6361039871429264,electronegativity_approx,,,,,0.05795425166666579,False
mp-755517,V6O7F5,0.5170000000000003,False,-2.534204627901723,-3.0512046279017233,electronegativity_approx,,,,,0.04020925736109682,False
mp-755653,LiFeF5,0.5079000000000002,False,-2.661647060383642,-3.169547060383642,electronegativity_approx,,,,,0.008665660079365978,False
mp-755730,Fe4O3F5,0.8299999999999998,False,-2.5469286136744715,-3.3769286136744716,electronegativity_approx,,,,,0.14070192638889356,False
mp-755750,LiVF5,1.866,False,-1.9347877532465472,-3.8007877532465475,electronegativity_approx,,,,,0.08860135714286166,False
mp-755763,Fe3OF5,1.438,True,-2.3035234200548107,-3.7415234200548104,electronegativity_approx,,,,,0.07126091783950628,False
mp-755843,LiFe2OF5,2.2705,False,-1.6846490551146314,-3.9551490551146316,electronegativity_approx,,,,,0.03128871160493496,False
mp-755871,V6O7F5,0.8096000000000001,False,-2.3879046279017233,-3.197504627901723,electronegativity_approx,,,,,0.04140518791665215,False
mp-756022,LiV6O7F5,0.9408999999999996,False,-2.172495568803522,-3.1133955688035213,electronegativity_approx,,,,,0.10266980845394258,False
mp-756028,V6O7F5,0.5392000000000001,False,-2.523104627901723,-3.062304627901723,electronegativity_approx,,,,,0.04488632958331884,False
mp-756060,V2OF5,1.5246,False,-2.364093408998376,-3.8886934089983756,electronegativity_approx,,,,,0.0018763866666677842,False
mp-756243,Li2MnF5,1.619,False,-1.6823672439109614,-3.301367243910961,electronegativity_approx,,,,,0.0315144431249994,False
mp-756261,Ni3OF5,0.6937,False,-2.719090816549876,-3.412790816549876,electronegativity_approx,,,,,0.06966435824074146,False
mp-756285,V2OF5,1.9184,False,-2.1671934089983758,-4.085593408998376,electronegativity_approx,,,,,0.003322994583333738,False
mp-756593,Ta3(OF)5,2.197,False,-1.9057034093458367,-4.102703409345837,electronegativity_approx,,,,,0.08175662648351967,False
mp-756639,Li2NbOF5,3.6859,False,-0.7489379059313239,-4.4348379059313245,electronegativity_approx,,,,,0.009769627175925777,False
mp-756640,VF5,3.3141999999999996,False,-1.7726870860618638,-5.086887086061863,electronegativity_approx,,,,,0.03385517625000034,False
mp-756975,LiCo2OF5,0.8269,False,-2.4233914513700676,-3.250291451370068,electronegativity_approx,,,,,0.12029730388889259,False
mp-757128,VF5,3.2563999999999997,False,-1.8015870860618637,-5.057987086061863,electronegativity_approx,,,,,0.04410467541666652,False
mp-757198,Li2VOF5,2.8337000000000003,False,-1.1803931984847482,-4.0140931984847485,electronegativity_approx,,,,,0.00343848388888901,False
mp-757350,Li3VOF5,2.9884000000000004,False,-0.8618470740193191,-3.8502470740193195,electronegativity_approx,,,,1.4873153790190792,0.09591909350000627,False
mp-757854,VF5,3.1935000000000002,False,-1.8330370860618634,-5.026537086061864,electronegativity_approx,,,,,0.08386159083333311,False
mp-758075,Fe2H4O2F5,1.587,False,-2.0839621972991083,-3.670962197299108,electronegativity_approx,,,,,0.008328640128204334,False
mp-758214,VF5,3.1961,False,-1.8317370860618636,-5.027837086061863,electronegativity_approx,,,,,0.014725641250000088,False
mp-758252,LiV2F5,2.2369,False,-1.5537999684093988,-3.790699968409399,electronegativity_approx,,,,,0.06369697937499996,False
mp-758554,Li2AgF5,0.7521,False,-2.18505923763084,-2.9371592376308397,electronegativity_approx,,,,,0.08587539156249946,False
mp-758606,LiVF5,0.8275,False,-2.4540377532465474,-3.281537753246547,electronegativity_approx,,,,,0.009874530357146583,False
mp-758646,LiVF5,2.0398,False,-1.8478877532465472,-3.8876877532465475,electronegativity_approx,,,,,0.08731728785714665,False
mp-758661,LiFe3OF5,2.5003,False,-1.4504192283672461,-3.9507192283672463,electronegativity_approx,,,,,0.08637973150000011,False
mp-758670,Li3VF5,1.2582,False,-1.629920293936893,-2.8881202939368933,electronegativity_approx,,,,,0.06667797888888849,False
mp-758694,Li3VF5,2.3684000000000003,False,-1.074820293936893,-3.443220293936893,electronegativity_approx,,,,,0.06825179388888891,False
mp-758748,Co3OF5,1.1396,False,-2.4800039871429265,-3.619603987142926,electronegativity_approx,,,,,0.055743638888888114,False
mp-758804,V2OF5,0.8217999999999999,False,-2.715493408998376,-3.5372934089983756,electronegativity_approx,,,,,0.032234025416667755,False
mp-758931,LiNi5O3F5,2.6608,False,-1.3547163823438821,-4.015516382343883,electronegativity_approx,,,,,0.08027648982142566,False
mp-759035,LiVF5,1.9896,False,-1.872987753246547,-3.8625877532465474,electronegativity_approx,,,,,0.07034589607143182,False
mp-759086,LiVF5,2.2904999999999998,False,-1.7225377532465473,-4.013037753246547,electronegativity_approx,,,,,0.02904827875000393,False
mp-759089,Li3V3O3F5,1.2093999999999996,False,-1.7547425607886051,-2.9641425607886047,electronegativity_approx,,,,,0.08451914508928571,False
mp-759115,LiMn5O3F5,0.8525,False,-2.0658740771029045,-2.9183740771029045,electronegativity_approx,,,,1.7775257832166598,0.10408942035714386,False
mp-759158,Li3MnF5,3.617,False,-0.4379238348837533,-4.054923834883754,electronegativity_approx,,,,,0.08310830166666605,False
mp-759184,Li3VF5,2.4749,True,-1.0215702939368931,-3.496470293936893,electronegativity_approx,,,,,0.0746237880555558,False
mp-759186,LiVF5,2.1344,True,-1.8005877532465473,-3.9349877532465474,electronegativity_approx,,,,,0.08043297821429007,False
mp-759363,Ni3OF5,0.5531,False,-2.789390816549876,-3.342490816549876,electronegativity_approx,,,,,0.07309440157407465,False
mp-759392,Li2MnF5,0.8734,False,-2.055167243910961,-2.9285672439109613,electronegativity_approx,,,,,0.054196830312500666,False
mp-759405,Bi3O2F5,3.2849999999999997,False,-1.51147782369941,-4.7964778236994094,electronegativity_approx,,,,,0.005761504050003197,False
mp-759420,Li3MnF5,3.8533,True,-0.3197738348837533,-4.173073834883754,electronegativity_approx,,,,,0.046919285833332935,False
mp-759422,Li4FeOF5,1.5509999999999997,False,-1.422971479529022,-2.9739714795290215,electronegativity_approx,,,,,0.08434041631312894,False
mp-759433,Li3CuF5,0.5449,True,-2.0253718470162556,-2.5702718470162558,electronegativity_approx,,,,,0.07265000111110975,False
mp-759449,Li3Ag2F5,1.5188,False,-1.5022261683086282,-3.021026168308628,electronegativity_approx,,,,,0.09685060124999989,False
mp-759458,LiV2F5,2.2601999999999998,True,-1.5421499684093989,-3.8023499684093984,electronegativity_approx,,,,,0.07617452875000019,False
mp-759480,LiMn2F5,3.0017,False,-1.1379902763427385,-4.139690276342739,electronegativity_approx,,,,,0.056484148125000466,False
mp-759491,Li4MnOF5,0.5609,False,-1.8850816108472892,-2.4459816108472894,electronegativity_approx,,,,,0.06800211893939423,False
mp-759522,V6O7F5,1.3214000000000001,False,-2.132004627901723,-3.4534046279017234,electronegativity_approx,,,,,0.08266475069443047,False
mp-759539,Li2VF5,2.3259,True,-1.3446420801728998,-3.6705420801728996,electronegativity_approx,,,,,0.05517580281249401,False
mp-759554,V3O2F5,1.2925999999999997,True,-2.3110961684352214,-3.6036961684352207,electronegativity_approx,,,,,0.09420528675000384,False
mp-759555,V4O7F5,1.5531,False,-2.2105838257709016,-3.7636838257709013,electronegativity_approx,,,,,0.01820022111113051,False
mp-759619,Mn3O2F5,0.9756999999999999,False,-2.4252321629857843,-3.400932162985784,electronegativity_approx,,,,,0.06680719816666958,False
mp-759721,V6O7F5,0.7526000000000002,False,-2.416404627901723,-3.169004627901723,electronegativity_approx,,,,,0.053486680138874476,False
mp-759739,V2OF5,0.8596000000000001,False,-2.6965934089983756,-3.556193408998376,electronegativity_approx,,,,,0.0785014816666667,False
mp-759821,Sb3O2F5,3.4665,False,-1.4347077642462454,-4.901207764246245,electronegativity_approx,,,,,0.057269735749999384,False
mp-759829,V2OF5,1.5209,False,-2.3659434089983757,-3.886843408998376,electronegativity_approx,,,,,0.056055921354167815,False
mp-759985,Bi3O2F5,3.4435,False,-1.43222782369941,-4.8757278236994095,electronegativity_approx,,,,,0.03358697205000194,False
mp-760019,LiV2OF5,1.7492,False,-1.8736984859383243,-3.6228984859383244,electronegativity_approx,,,,,0.0633824448148177,False
mp-760031,LiVF5,1.9417,False,-1.8969377532465472,-3.838637753246547,electronegativity_approx,,,,,0.04961706982143266,False
mp-760146,Li2VF5,2.1785,False,-1.4183420801728996,-3.5968420801729,electronegativity_approx,,,,,0.05571065281249421,False
mp-760226,Nb3O2F5,0.6020000000000001,False,-2.6399606882895306,-3.241960688289531,electronegativity_approx,,,,,0.103541622638887,False
mp-760250,VF5,3.0026,True,-1.9284870860618635,-4.931087086061863,electronegativity_approx,,,,,0.006889189583333177,False
mp-760253,Li3MnF5,4.7264,False,0.11677616511624667,-4.609623834883753,electronegativity_approx,,,,,0.10095097305555534,False
mp-760276,Li5MnOF5,0.5905000000000002,True,-1.731824249115169,-2.3223242491151694,electronegativity_approx,,,,1.547592152345055,0.07025917249999925,False
mp-760294,LiVF5,1.9073,False,-1.9141377532465471,-3.8214377532465473,electronegativity_approx,,,,,0.03744884714286112,False
mp-760312,VF5,2.9964000000000004,False,-1.9315870860618634,-4.927987086061863,electronegativity_approx,,,,,0.005471208541666606,False
mp-760320,VF5,2.9955,True,-1.9320370860618636,-4.9275370860618635,electronegativity_approx,,,,,0.012864522916665955,False
mp-760326,Li2VOF5,2.5852,False,-1.3046431984847484,-3.8898431984847486,electronegativity_approx,,,,,0.02520373499999984,False
mp-760330,LiVF5,1.9674,False,-1.8840877532465472,-3.8514877532465475,electronegativity_approx,,,,,0.021337213928575238,False
mp-760350,LiCo5O3F5,1.4278,False,-1.9560773191632685,-3.3838773191632683,electronegativity_approx,,,,,0.08358670160714166,False
mp-760399,LiCo3OF5,2.4933,True,-1.4758465785888395,-3.9691465785888393,electronegativity_approx,,,,,0.08294688975000053,False
mp-760419,Li2BiF5,4.0571,False,-0.5471920031185706,-4.604292003118571,electronegativity_approx,,,,,0.06290770874999652,False
mp-760798,Li2CuF5,0.8027000000000002,False,-2.1547488155590884,-2.957448815559088,electronegativity_approx,,,,,0.0706641122916647,False
mp-760803,LiVF5,2.073,False,-1.8312877532465472,-3.904287753246547,electronegativity_approx,,,,,0.004412633928574827,False
mp-760816,Li3VOF5,2.1558,False,-1.2781470740193193,-3.4339470740193194,electronegativity_approx,,,,,0.019560065750006572,False
mp-760977,Ni3OF5,0.7108999999999999,False,-2.7104908165498762,-3.421390816549876,electronegativity_approx,,,,,0.07251859768518631,False
mp-761104,LiV2OF5,2.0217,False,-1.7374484859383243,-3.7591484859383244,electronegativity_approx,,,,,0.06756449944444842,False
mp-761120,LiMn2OF5,0.8545999999999999,True,-2.290434518983373,-3.1450345189833726,electronegativity_approx,,,,,0.045517610925918994,False
mp-761130,V2OF5,1.561,False,-2.345893408998376,-3.906893408998376,electronegativity_approx,,,,,0.05669200916666739,False
mp-761133,LiMn3OF5,1.7959000000000003,True,-1.6713776896711385,-3.467277689671139,electronegativity_approx,,,,,0.08214601025000157,False
mp-761149,LiMnF5,1.5013999999999998,False,-2.0965443083078315,-3.5979443083078317,electronegativity_approx,,,,,0.023003257142852007,False
mp-761161,Li3MnF5,4.2484,False,-0.12222383488375321,-4.370623834883753,electronegativity_approx,,,,,0.049624682499999295,False
mp-761186,V2OF5,0.8053999999999999,False,-2.723693408998376,-3.5290934089983756,electronegativity_approx,,,,,0.0727801720833341,False
mp-761275,LiVF5,1.9047,False,-1.9154377532465472,-3.8201377532465473,electronegativity_approx,,,,,0.002257743928574918,False
mp-762326,Li2CuF5,0.5465,False,-2.2828488155590883,-2.8293488155590882,electronegativity_approx,,,,,0.005835659791665115,False
mp-762863,Fe3OF5,0.9538000000000002,False,-2.5456234200548105,-3.4994234200548107,electronegativity_approx,,,,,0.05182080450617299,False
mp-763002,Fe4O3F5,1.2359000000000002,False,-2.3439786136744716,-3.5798786136744716,electronegativity_approx,,,,,0.10540780930556082,False
mp-763192,V2OF5,1.6801,False,-2.286343408998376,-3.9664434089983756,electronegativity_approx,,,,,0.012987867500000583,False
mp-763206,Co3OF5,0.8431,False,-2.6282539871429265,-3.471353987142926,electronegativity_approx,,,,,0.13628954555555417,False
mp-763215,Ni3OF5,0.7583,False,-2.686790816549876,-3.445090816549876,electronegativity_approx,,,,,0.0708980582407408,False
